"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"174","Iteration_18","Glacier-fed_Rain-fed_Rain-fed",0.929679057670197,0.783211347871912,0.807097365690117,0.514346794626612,0.868146226411431,0.656715197020779,0.842453469732514,0.637279734133211,1274.9802780419,655.782019223,"2:1",0.268864553245299,"fish"
"175","Iteration_18","Glacier-fed_Rain-fed_Snow-fed",0.881069199381168,0.756836854099474,0.592441011854477,0.378287123379333,0.672411443131353,0.499826509941089,0.858998197452651,0.638522850055919,1153.12182726472,436.211138941893,"Heterogenous",0.378549730720141,"fish"
"176","Iteration_18","Glacier-fed_Snow-fed_Snow-fed",0.937988069513563,0.87299643280305,0.591741864163789,0.506991254502861,0.630862889834691,0.580748369011078,0.930711659537187,0.856777735709654,1045.75396259997,530.188113399894,"2:1",0.36600517830019,"fish"
"177","Iteration_18","Rain-fed_Rain-fed_Rain-fed",0.968919693549745,0.767231632214595,0.961126083125868,0.762747143475644,0.991956391767284,0.994154974129511,0.791842334635347,0.793597382140502,971.814033071434,741.248377714781,"Homogenous",0.0044844887389518,"fish"
"178","Iteration_18","Rain-fed_Rain-fed_Snow-fed",0.975519861375129,0.768553165989152,0.749236221110755,0.48990439502993,0.76803789525577,0.637437221925185,0.787839588325521,0.653871744619659,799.035499493533,391.451002986817,"2:1",0.278648770959221,"fish"
"179","Iteration_18","Rain-fed_Snow-fed_Snow-fed",1.06310860108842,0.941931058440862,0.812604195961306,0.623616561514433,0.764366119443821,0.662061788839067,0.886015838340977,0.76742965962254,670.026794353203,417.839805617083,"2:1",0.318314496926429,"fish"
"180","Iteration_18","Snow-fed_Snow-fed_Snow-fed",1.18554545682315,1.11291409941998,1.17448445852009,1.10641597929073,0.990670118771574,0.99416116649736,0.938735915198231,0.942043950658037,557.944620843171,617.318844060191,"Homogenous",0.00649812012925377,"fish"
"181","Iteration_19","Glacier-fed_Glacier-fed_Glacier-fed",0.812905160557729,0.731322170869679,0.800185989182415,0.723067348659137,0.984353437531892,0.988712468267268,0.899640211864227,0.903624105438194,2013.78512894477,1456.10227395529,"Homogenous",0.00825482221054219,"fish"
"182","Iteration_19","Glacier-fed_Glacier-fed_Rain-fed",0.757000921750293,0.641604460507268,0.635629795974851,0.533883355562565,0.839668457080852,0.832106676971142,0.847561002995595,0.839928145193005,1607.37899512779,858.152891579609,"2:1",0.107721104944703,"fish"
"183","Iteration_19","Glacier-fed_Glacier-fed_Snow-fed",0.742313052020367,0.648725516890653,0.574995105847643,0.499227589963371,0.774599212936736,0.76955133868662,0.87392443811274,0.868229285582219,1430.21883308406,714.004701160782,"2:1",0.149497926927282,"fish"
"184","Iteration_19","Glacier-fed_Rain-fed_Rain-fed",0.829642973054801,0.666436738787841,0.703025364757817,0.417531184171728,0.847383016057173,0.626512855415447,0.803281363709954,0.593906287172956,1296.12601934816,541.173031694227,"2:1",0.248905554616113,"fish"
"185","Iteration_19","Glacier-fed_Rain-fed_Snow-fed",0.932051988151837,0.808011009731818,0.632001898906857,0.440468550178119,0.678075801501214,0.545126916431884,0.866916245019787,0.696941814478685,1191.92424517417,525.005144194014,"Heterogenous",0.367542459553699,"fish"
